Country Name,Country Code_x,Year,Current health expenditure per capita (current US$),GDP (current US$),GDP per capita (current US$),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Population, female","Population, male","Population, total",Continent Name,Continent Code,Country Code_y
Botswana,BWA,1988,,2644536804.11244,2203.64661492462,64.379,56.835,60.651,626945,573128,1200073,Africa,AFR,BOT
Botswana,BWA,1989,,3083800684.89751,2477.97535757592,63.861,56.137,60.016,649826,594658,1244484,Africa,AFR,BOT
Botswana,BWA,1990,,3790567051.86778,2945.83203953801,63.131,55.278,59.191,671468,615288,1286756,Africa,AFR,BOT
Botswana,BWA,1991,,3942792837.35655,2972.72895276223,62.219,54.331,58.232,691560,634761,1326321,Africa,AFR,BOT
Botswana,BWA,1992,,4146513722.33019,3040.98939623392,61.194,53.381,57.219,710328,653213,1363541,Africa,AFR,BOT
Botswana,BWA,1993,,4160086253.1468,2973.38040121706,60.119,52.498,56.222,728136,670974,1399110,Africa,AFR,BOT
Botswana,BWA,1994,,4259330999.03151,2970.11842524935,59.041,51.72,55.284,745513,688548,1434061,Africa,AFR,BOT
Botswana,BWA,1995,,4730611067.02258,3219.91424224552,57.977,51.041,54.41,762874,706299,1469173,Africa,AFR,BOT
Botswana,BWA,1996,,4847752842.78924,3221.68905579312,56.922,50.42,53.572,780350,724374,1504724,Africa,AFR,BOT
Botswana,BWA,1997,,5020214747.45261,3258.98242785922,55.878,49.815,52.749,797787,742637,1540424,Africa,AFR,BOT
Botswana,BWA,1998,,4790458837.17078,3039.96494359519,54.875,49.215,51.947,815027,760800,1575827,Africa,AFR,BOT
Botswana,BWA,1999,,5484257417.17844,3405.82105820082,53.972,48.657,51.214,831779,778481,1610260,Africa,AFR,BOT
Botswana,BWA,2000,205.23696899,5788329609.15755,3522.3108214571,53.254,48.213,50.629,847900,795433,1643333,Africa,AFR,BOT
Botswana,BWA,2001,201.81082153,5489608299.66445,3278.01607934706,52.806,47.97,50.281,863288,811386,1674674,Africa,AFR,BOT
Botswana,BWA,2002,204.88697815,5438857106.73536,3190.62481146154,52.679,47.996,50.232,878119,826518,1704637,Africa,AFR,BOT
Botswana,BWA,2003,267.4956665,7511582173.37724,4330.97236855283,52.901,48.334,50.518,892835,841552,1734387,Africa,AFR,BOT
Botswana,BWA,2004,293.97189331,8957467706.5354,5073.52040802149,53.481,48.995,51.15,908062,857471,1765533,Africa,AFR,BOT
Botswana,BWA,2005,277.06048584,9918907108.09702,5513.33106259322,54.422,49.981,52.13,924207,874870,1799077,Africa,AFR,BOT
Botswana,BWA,2006,263.60546875,10137883299.3156,5521.99060810445,55.707,51.269,53.435,941550,894361,1835911,Africa,AFR,BOT
Botswana,BWA,2007,311.03723145,10939053365.4786,5832.73705168476,57.255,52.78,54.983,959935,915523,1875458,Africa,AFR,BOT
Botswana,BWA,2008,330.35922241,10945070441.9283,5713.54393106428,58.97,54.421,56.679,978824,936812,1915636,Africa,AFR,BOT
Botswana,BWA,2009,342.93563843,10267133177.7334,5255.77653269313,60.775,56.119,58.447,997437,956058,1953495,Africa,AFR,BOT
Botswana,BWA,2010,398.57070923,12786654498.3514,6434.81248526822,62.59,57.802,60.211,1015242,971864,1987106,Africa,AFR,BOT
Botswana,BWA,2011,440.04370117,15351972361.1477,7617.31004132551,64.35,59.412,61.91,1031977,983429,2015406,Africa,AFR,BOT
Botswana,BWA,2012,483.8059082,14380004175.1194,7050.57347186681,66.015,60.916,63.511,1047927,991624,2039551,Africa,AFR,BOT
Botswana,BWA,2013,449.70568848,14901750991.2012,7224.91273728564,67.544,62.282,64.976,1063856,998695,2062551,Africa,AFR,BOT
Botswana,BWA,2014,435.55368042,16250781586.6579,7780.63475753974,68.89,63.474,66.265,1080798,1007821,2088619,Africa,AFR,BOT
Botswana,BWA,2015,389.3807373,14420593484.0557,6799.87017783413,70.013,64.458,67.338,1099500,1021216,2120716,Africa,AFR,BOT
Botswana,BWA,2016,402.80163574,15646354089.458,7243.93397430839,70.893,65.22,68.178,1120211,1039714,2159925,Africa,AFR,BOT
Botswana,BWA,2017,484.22390747,17405588070.4332,7893.41867148033,71.559,65.79,68.812,1142607,1062469,2205076,Africa,AFR,BOT
Botswana,BWA,2018,482.96307373,18663265549.0196,8279.81845660293,72.049,66.204,69.275,1166046,1088021,2254067,Africa,AFR,BOT
Botswana,BWA,2019,482.96307373,18362348887.5873,7970.79696800641,72.386,66.485,69.592,1189587,1114116,2303703,Africa,AFR,BOT
Botswana,BWA,2020,482.96307373,15781732825.8934,6710.990411266,72.386,66.485,69.592,1212526,1139099,2351625,Africa,AFR,BOT
Brazil,BRA,1960,,15165569912.5199,210.109873186103,56.066,52.26,54.143,36243379,35935856,72179235,Americas,AME,BRA
Brazil,BRA,1961,,15236854859.469,205.040782060323,56.637,52.678,54.634,37305135,37006203,74311338,Americas,AME,BRA
Brazil,BRA,1962,,19926293839.0163,260.425649671662,57.217,53.097,55.13,38403332,38110997,76514329,Americas,AME,BRA
Brazil,BRA,1963,,23021477292.2093,292.252173425241,57.799,53.517,55.627,39530297,39242350,78772647,Americas,AME,BRA
Brazil,BRA,1964,,21211892259.9904,261.666616336301,58.376,53.937,56.121,40675270,40389302,81064572,Americas,AME,BRA
Brazil,BRA,1965,,21790035117.19,261.354345115614,58.942,54.358,56.61,41829994,41543539,83373533,Americas,AME,BRA
Brazil,BRA,1966,,27062716577.9111,315.797213962258,59.492,54.777,57.091,42993015,42703487,85696502,Americas,AME,BRA
Brazil,BRA,1967,,30591834053.9653,347.493052162524,60.027,55.195,57.563,44165455,43870360,88035815,Americas,AME,BRA
Brazil,BRA,1968,,33875881876.3672,374.786775401462,60.544,55.609,58.025,45344920,45042159,90387079,Americas,AME,BRA
Brazil,BRA,1969,,37458898243.8609,403.884297825159,61.043,56.018,58.475,46529305,46217302,92746607,Americas,AME,BRA
Brazil,BRA,1970,,42327600098.2412,445.02310059739,61.518,56.421,58.911,47717818,47395447,95113265,Americas,AME,BRA
Brazil,BRA,1971,,49204456700.4516,504.749474702397,61.968,56.817,59.332,48908441,48574487,97482928,Americas,AME,BRA
Brazil,BRA,1972,,58539008786.3684,586.214375621533,62.395,57.206,59.739,50103041,49756347,99859388,Americas,AME,BRA
Brazil,BRA,1973,,79279057730.829,775.273300345189,62.801,57.587,60.132,51309715,50949782,102259497,Americas,AME,BRA
Brazil,BRA,1974,,105136007528.76,1004.10495803968,63.192,57.959,60.513,52539485,52166708,104706193,Americas,AME,BRA
Brazil,BRA,1975,,123709376567.89,1153.83091532261,63.572,58.32,60.884,53800469,53415740,107216209,Americas,AME,BRA
Brazil,BRA,1976,,152678020452.829,1390.62491204606,63.947,58.667,61.243,55093278,54697665,109790943,Americas,AME,BRA
Brazil,BRA,1977,,176171284311.761,1567.00618230231,64.321,59,61.595,56415645,56009747,112425392,Americas,AME,BRA
Brazil,BRA,1978,,200800891870.164,1744.25705368742,64.7,59.319,61.942,57768910,57352248,115121158,Americas,AME,BRA
Brazil,BRA,1979,,224969488835.181,1908.48761039622,65.087,59.626,62.286,59153886,58724526,117878412,Americas,AME,BRA
Brazil,BRA,1980,,235024598983.261,1947.27638172523,65.486,59.924,62.63,60569597,60124415,120694012,Americas,AME,BRA
Brazil,BRA,1981,,263561088977.129,2132.8833173447,65.898,60.214,62.976,62017359,61552968,123570327,Americas,AME,BRA
Brazil,BRA,1982,,281682304161.041,2226.7671199705,66.32,60.501,63.326,63492700,63005622,126498322,Americas,AME,BRA
Brazil,BRA,1983,,203304515490.795,1570.53979590926,66.749,60.788,63.68,64981383,64467432,129448815,Americas,AME,BRA
Brazil,BRA,1984,,209023912696.839,1578.92640511028,67.185,61.08,64.039,66464699,65918870,132383569,Americas,AME,BRA
Brazil,BRA,1985,,222942790435.299,1648.0820678363,67.625,61.38,64.406,67928650,67345433,135274083,Americas,AME,BRA
Brazil,BRA,1986,,268137224729.722,1941.49106688531,68.067,61.694,64.782,69367767,68741148,138108915,Americas,AME,BRA
Brazil,BRA,1987,,294084112392.66,2087.30754614764,68.509,62.02,65.165,70783729,70107877,140891606,Americas,AME,BRA
Brazil,BRA,1988,,330397381998.489,2300.37681152012,68.949,62.359,65.553,72178736,71448769,143627505,Americas,AME,BRA
Brazil,BRA,1989,,425595310000,2908.49613818735,69.387,62.709,65.947,73557939,72770366,146328305,Americas,AME,BRA
Brazil,BRA,1990,,461951782000,3100.28042681627,69.823,63.066,66.343,74925448,74077777,149003225,Americas,AME,BRA
Brazil,BRA,1991,,602860000000,3975.39019421469,70.26,63.426,66.742,76278923,75369084,151648007,Americas,AME,BRA
Brazil,BRA,1992,,400599250000,2596.91984245081,70.7,63.784,67.141,77616878,76642504,154259382,Americas,AME,BRA
Brazil,BRA,1993,,437798577639.752,2791.20898186013,71.141,64.137,67.539,78945488,77903598,156849086,Americas,AME,BRA
Brazil,BRA,1994,,558111997497.263,3500.61146795399,71.583,64.483,67.932,80273002,79159715,159432717,Americas,AME,BRA
Brazil,BRA,1995,,769305386182.849,4748.21573407477,72.019,64.819,68.318,81604530,80415359,162019889,Americas,AME,BRA
Brazil,BRA,1996,,850426432991.742,5166.16393300655,72.446,65.145,68.695,82942141,81672541,164614682,Americas,AME,BRA
Brazil,BRA,1997,,883199625324.675,5282.0086380056,72.859,65.466,69.061,84281598,82927448,167209046,Americas,AME,BRA
Brazil,BRA,1998,,863723411632.917,5087.15213112718,73.256,65.783,69.419,85613794,84171459,169785253,Americas,AME,BRA
Brazil,BRA,1999,,599388579985.673,3478.37275016214,73.636,66.1,69.769,86926088,85392586,172318674,Americas,AME,BRA
Brazil,BRA,2000,312.53927612,655420645476.906,3749.75327141454,74.003,66.421,70.116,88208705,86581634,174790339,Americas,AME,BRA
Brazil,BRA,2001,270.18981934,559372276081.966,3156.7987713336,74.36,66.75,70.462,89459431,87736620,177196051,Americas,AME,BRA
Brazil,BRA,2002,246.94700623,507962487700.024,2829.28314489459,74.715,67.09,70.813,90679052,88858471,179537523,Americas,AME,BRA
Brazil,BRA,2003,251.4379425,558319920831.979,3070.91052439544,75.069,67.44,71.17,91864663,89944581,181809244,Americas,AME,BRA
Brazil,BRA,2004,295.52862549,669316654017.094,3637.46242879358,75.423,67.799,71.531,93013715,90992764,184006479,Americas,AME,BRA
Brazil,BRA,2005,384.93200684,891630177251.068,4790.43695908641,75.775,68.166,71.896,94125016,92002092,186127108,Americas,AME,BRA
Brazil,BRA,2006,485.59933472,1107640289615.23,5886.46368222667,76.122,68.536,72.26,95196581,92970772,188167353,Americas,AME,BRA
Brazil,BRA,2007,602.68591309,1397084349956.35,7348.03071626086,76.457,68.905,72.618,96229936,93900509,190130445,Americas,AME,BRA
Brazil,BRA,2008,707.49121094,1695824565983.2,8831.02311697566,76.779,69.266,72.966,97231896,94798466,192030362,Americas,AME,BRA
Brazil,BRA,2009,721.76800537,1667019783585.08,8597.91548455152,77.085,69.616,73.3,98211956,95674549,193886505,Americas,AME,BRA
Brazil,BRA,2010,896.69714355,2208871646202.82,11286.2429009115,77.378,69.95,73.619,99177368,96536269,195713637,Americas,AME,BRA
Brazil,BRA,2011,1031.57617188,2616200980392.16,13245.6120301146,77.658,70.265,73.921,100129355,97385186,197514541,Americas,AME,BRA
Brazil,BRA,2012,957.00708008,2465188674415.03,12370.0244490002,77.929,70.56,74.209,101066961,98220331,199287292,Americas,AME,BRA
Brazil,BRA,2013,981.15283203,2472806919901.67,12300.324821091,78.193,70.838,74.483,101992473,99043431,201035904,Americas,AME,BRA
Brazil,BRA,2014,1017.04711914,2455993625159.37,12112.5876683327,78.45,71.099,74.745,102907992,99855752,202763744,Americas,AME,BRA
Brazil,BRA,2015,781.80999756,1802214373741.32,8814.00141787464,78.698,71.345,74.994,103814243,100657516,204471759,Americas,AME,BRA
Brazil,BRA,2016,801.41131592,1795700168991.49,8710.09677403838,78.934,71.578,75.23,104712864,101450192,206163056,Americas,AME,BRA
Brazil,BRA,2017,935.29919434,2063507864886.88,9928.6430632111,79.156,71.804,75.456,105601737,102232088,207833825,Americas,AME,BRA
Brazil,BRA,2018,848.38885498,1916947014067.55,9151.44525254365,79.362,72.024,75.672,106473081,102996239,209469320,Americas,AME,BRA
Brazil,BRA,2019,848.38885498,1877810514260.36,8897.48777044292,79.555,72.243,75.881,107316359,103733160,211049519,Americas,AME,BRA
Brazil,BRA,2020,848.38885498,1444733258971.65,6796.84454227877,79.555,72.243,75.881,108123626,104435783,212559409,Americas,AME,BRA
Brunei Darussalam,BRN,1960,,,,55.992,53.772,54.81,39541,42166,81707,Asia,ASI,BRU
Brunei Darussalam,BRN,1961,,,,56.888,54.863,55.81,41412,44148,85560,Asia,ASI,BRU
Brunei Darussalam,BRN,1962,,,,57.779,55.95,56.805,43318,46166,89484,Asia,ASI,BRU
Brunei Darussalam,BRN,1963,,,,58.629,56.992,57.756,45284,48256,93540,Asia,ASI,BRU
Brunei Darussalam,BRN,1964,,,,59.417,57.958,58.638,47356,50463,97819,Asia,ASI,BRU
Brunei Darussalam,BRN,1965,,114040245.655299,1113.78304185271,60.133,58.827,59.434,49574,52816,102390,Asia,ASI,BRU
Brunei Darussalam,BRN,1966,,132758395.400497,1237.5635792503,60.784,59.595,60.147,51934,55340,107274,Asia,ASI,BRU
Brunei Darussalam,BRN,1967,,139030445.576898,1236.41966434465,61.399,60.286,60.803,54426,58020,112446,Asia,ASI,BRU
Brunei Darussalam,BRN,1968,,160819286.554292,1364.0659775422,62,60.92,61.422,57052,60845,117897,Asia,ASI,BRU
Brunei Darussalam,BRN,1969,,161211289.690318,1304.34067194988,62.592,61.506,62.013,59822,63774,123596,Asia,ASI,BRU
Brunei Darussalam,BRN,1970,,179080099.307461,1382.53763072231,63.18,62.054,62.582,62738,66792,129530,Asia,ASI,BRU
Brunei Darussalam,BRN,1971,,197523179.241883,1455.8875762271,63.765,62.572,63.134,65806,69866,135672,Asia,ASI,BRU
Brunei Darussalam,BRN,1972,,270818555.823521,1906.97148768455,64.342,63.071,63.671,69011,73004,142015,Asia,ASI,BRU
Brunei Darussalam,BRN,1973,,433092003.579273,2916.13027269299,64.908,63.556,64.196,72254,76262,148516,Asia,ASI,BRU
Brunei Darussalam,BRN,1974,,1073577085.64159,6923.22182797073,65.462,64.032,64.709,75382,79687,155069,Asia,ASI,BRU
Brunei Darussalam,BRN,1975,,1168304305.65513,7228.04037278514,66.004,64.502,65.209,78308,83327,161635,Asia,ASI,BRU
Brunei Darussalam,BRN,1976,,1423061356.64562,8461.88958183312,66.532,64.964,65.696,80978,87195,168173,Asia,ASI,BRU
Brunei Darussalam,BRN,1977,,1732721160.94122,9917.30147004135,67.045,65.412,66.164,83443,91274,174717,Asia,ASI,BRU
Brunei Darussalam,BRN,1978,,1941600703.60598,10715.1765365863,67.542,65.84,66.61,85802,95399,181201,Asia,ASI,BRU
Brunei Darussalam,BRN,1979,,2803780005.51826,14945.8410921249,68.02,66.243,67.031,88213,99383,187596,Asia,ASI,BRU
Brunei Darussalam,BRN,1980,,4928824957.96749,25422.0391890215,68.477,66.616,67.425,90791,103089,193880,Asia,ASI,BRU
Brunei Darussalam,BRN,1981,,4366213849.57637,21828.1224513509,68.909,66.953,67.786,93568,106459,200027,Asia,ASI,BRU
Brunei Darussalam,BRN,1982,,4264252336.4486,20693.8249109432,69.317,67.253,68.117,96528,109536,206064,Asia,ASI,BRU
Brunei Darussalam,BRN,1983,,3844723142.45149,18129.2439039929,69.7,67.518,68.421,99609,112464,212073,Asia,ASI,BRU
Brunei Darussalam,BRN,1984,,3782523088.4628,17337.0264761605,70.059,67.752,68.7,102751,115425,218176,Asia,ASI,BRU
Brunei Darussalam,BRN,1985,,3523612563.06532,15699.5747775143,70.396,67.961,68.96,105890,118550,224440,Asia,ASI,BRU
Brunei Darussalam,BRN,1986,,2358592817.12134,10214.0284912819,70.713,68.152,69.208,109045,121872,230917,Asia,ASI,BRU
Brunei Darussalam,BRN,1987,,2754463437.79677,11594.5675406595,71.013,68.334,69.45,112223,125342,237565,Asia,ASI,BRU
Brunei Darussalam,BRN,1988,,2690717551.18267,11009.2573850071,71.3,68.516,69.691,115461,128944,244405,Asia,ASI,BRU
Brunei Darussalam,BRN,1989,,2985467979.28524,11872.7251657755,71.577,68.706,69.935,118797,132659,251456,Asia,ASI,BRU
Brunei Darussalam,BRN,1990,,3520551724.13793,13607.8902731894,71.844,68.909,70.185,122275,136439,258714,Asia,ASI,BRU
Brunei Darussalam,BRN,1991,,3701667052.55846,13905.1683366332,72.105,69.13,70.439,125871,140337,266208,Asia,ASI,BRU
Brunei Darussalam,BRN,1992,,4183548189.07305,15274.6677075047,72.357,69.366,70.696,129570,144318,273888,Asia,ASI,BRU
Brunei Darussalam,BRN,1993,,4105706151.75145,14575.5745862436,72.602,69.616,70.951,133424,148260,281684,Asia,ASI,BRU
Brunei Darussalam,BRN,1994,,4087337959.93191,14120.9525583928,72.84,69.879,71.207,137478,151974,289452,Asia,ASI,BRU
Brunei Darussalam,BRN,1995,,4734020036.68689,15933.4528281823,73.072,70.158,71.465,141768,155344,297112,Asia,ASI,BRU
Brunei Darussalam,BRN,1996,,5115602836.87943,16793.3912313027,73.298,70.451,71.727,146324,158296,304620,Asia,ASI,BRU
Brunei Darussalam,BRN,1997,,5197332974.13793,16660.1476273967,73.517,70.757,71.994,151067,160895,311962,Asia,ASI,BRU
Brunei Darussalam,BRN,1998,,4051147227.53346,12694.1489574427,73.729,71.069,72.265,155813,163322,319135,Asia,ASI,BRU
Brunei Darussalam,BRN,1999,,4600000000,14101.1728497244,73.935,71.383,72.538,160335,165879,326214,Asia,ASI,BRU
Brunei Darussalam,BRN,2000,508.54840088,6001153306.2645,18012.5021948953,74.135,71.692,72.809,164416,168750,333166,Asia,ASI,BRU
Brunei Darussalam,BRN,2001,464.79043579,5601090584.36122,16472.0032948215,74.332,71.993,73.076,168022,172015,340037,Asia,ASI,BRU
Brunei Darussalam,BRN,2002,473.22723389,5843329107.56171,16850.3940790817,74.525,72.279,73.332,171179,175598,346777,Asia,ASI,BRU
Brunei Darussalam,BRN,2003,535.27740479,6557333084.60567,18560.5035016224,74.715,72.547,73.575,173952,179343,353295,Asia,ASI,BRU
Brunei Darussalam,BRN,2004,619.2869873,7872333215.00414,21902.0271176465,74.901,72.792,73.801,176429,183005,359434,Asia,ASI,BRU
Brunei Darussalam,BRN,2005,646.16021729,9531402847.87311,26105.4220290571,75.082,73.009,74.006,178683,186429,365112,Asia,ASI,BRU
Brunei Darussalam,BRN,2006,654.69018555,11470703002.0769,30979.9628427354,75.257,73.192,74.189,180728,189534,370262,Asia,ASI,BRU
Brunei Darussalam,BRN,2007,702.66918945,12247694247.2298,32663.3923711414,75.425,73.344,74.351,182568,192399,374967,Asia,ASI,BRU
Brunei Darussalam,BRN,2008,788.61535645,14393099068.5859,37934.6764481019,75.586,73.469,74.494,184299,195119,379418,Asia,ASI,BRU
Brunei Darussalam,BRN,2009,741.29534912,10732366286.2643,27956.0051426256,75.738,73.571,74.623,186047,197855,383902,Asia,ASI,BRU
Brunei Darussalam,BRN,2010,803.52685547,13707370737.0737,35270.6421390658,75.883,73.661,74.74,187915,200719,388634,Asia,ASI,BRU
Brunei Darussalam,BRN,2011,877.15759277,18525319977.7407,47055.960643203,76.022,73.746,74.852,189944,203743,393687,Asia,ASI,BRU
Brunei Darussalam,BRN,2012,883.67559814,19047940300.8963,47739.5576931563,76.156,73.835,74.962,192127,206870,398997,Asia,ASI,BRU
Brunei Darussalam,BRN,2013,849.33062744,18093829923.2737,44740.8594244355,76.286,73.935,75.075,194417,209997,404414,Asia,ASI,BRU
Brunei Darussalam,BRN,2014,798.79370117,17098342541.4365,41725.8675220155,76.416,74.048,75.193,196756,213022,409778,Asia,ASI,BRU
Brunei Darussalam,BRN,2015,743.92004395,12930394937.8137,31164.0362528468,76.547,74.175,75.318,199086,215828,414914,Asia,ASI,BRU
Brunei Darussalam,BRN,2016,692.03570557,11400854267.7188,27158.4056535724,76.681,74.313,75.45,201415,218376,419791,Asia,ASI,BRU
Brunei Darussalam,BRN,2017,648.66882324,12128104859.1498,28571.608291419,76.819,74.454,75.585,203753,220728,424481,Asia,ASI,BRU
Brunei Darussalam,BRN,2018,763.15289307,13567351175.0315,31628.4762566009,76.96,74.593,75.722,206056,222904,428960,Asia,ASI,BRU
Brunei Darussalam,BRN,2019,763.15289307,13469422941.3919,31085.9618860822,77.106,74.728,75.86,208314,224982,433296,Asia,ASI,BRU
Brunei Darussalam,BRN,2020,763.15289307,12016056665.3473,27466.3396414199,77.106,74.728,75.86,210496,226987,437483,Asia,ASI,BRU
Bulgaria,BGR,1960,,,,71.03,67.55,69.2475609756098,3939336,3928038,7867374,Europe,EUR,BUL
Bulgaria,BGR,1961,,,,72.06,68.42,70.1956097560976,3976377,3966741,7943118,Europe,EUR,BUL
Bulgaria,BGR,1962,,,,71.3,67.77,69.4919512195122,4010359,4002587,8012946,Europe,EUR,BUL
Bulgaria,BGR,1963,,,,72.02,68.68,70.3092682926829,4042018,4036127,8078145,Europe,EUR,BUL
Bulgaria,BGR,1964,,,,72.96,69.37,71.1212195121951,4074265,4070075,8144340,Europe,EUR,BUL
Bulgaria,BGR,1965,,,,73.23,69.45,71.2939024390244,4103477,4100691,8204168,Europe,EUR,BUL
Bulgaria,BGR,1966,,,,73.18,69.36,71.2234146341464,4129923,4128134,8258057,Europe,EUR,BUL
Bulgaria,BGR,1967,,,,72.56,68.37,70.4139024390244,4155722,4154504,8310226,Europe,EUR,BUL
Bulgaria,BGR,1968,,,,73.32,69.23,71.2251219512195,4185352,4184251,8369603,Europe,EUR,BUL
Bulgaria,BGR,1969,,,,72.74,68.23,70.43,4217793,4216379,8434172,Europe,EUR,BUL
Bulgaria,BGR,1970,,,,73.51,69.11,71.2563414634146,4245873,4243701,8489574,Europe,EUR,BUL
Bulgaria,BGR,1971,,,,73.24,68.62,70.8736585365854,4269897,4266498,8536395,Europe,EUR,BUL
Bulgaria,BGR,1972,,,,73.23,68.68,70.899512195122,4290674,4285526,8576200,Europe,EUR,BUL
Bulgaria,BGR,1973,,,,73.77,69.03,71.3421951219512,4314163,4306804,8620967,Europe,EUR,BUL
Bulgaria,BGR,1974,,,,73.6,68.93,71.2080487804878,4344348,4334397,8678745,Europe,EUR,BUL
Bulgaria,BGR,1975,,,,73.58,68.64,71.049756097561,4366781,4353961,8720742,Europe,EUR,BUL
Bulgaria,BGR,1976,,,,73.92,68.99,71.3948780487805,4387293,4371306,8758599,Europe,EUR,BUL
Bulgaria,BGR,1977,,,,73.5,68.26,70.8160975609756,4411837,4392346,8804183,Europe,EUR,BUL
Bulgaria,BGR,1978,,,,73.72,68.77,71.1846341463415,4418734,4395298,8814032,Europe,EUR,BUL
Bulgaria,BGR,1979,,,,74.11,68.64,71.3082926829268,4427017,4398923,8825940,Europe,EUR,BUL
Bulgaria,BGR,1980,,19839230769.2308,2238.80295786574,73.99,68.46,71.1575609756098,4447617,4413918,8861535,Europe,EUR,BUL
Bulgaria,BGR,1981,,19870000000,2234.81481573125,74.43,68.85,71.5719512195122,4465661,4425456,8891117,Europe,EUR,BUL
Bulgaria,BGR,1982,,19342000000,2169.00401089683,74.08,68.43,71.1860975609756,4482492,4434965,8917457,Europe,EUR,BUL
Bulgaria,BGR,1983,,16563666666.6667,1852.81343442802,74.48,68.44,71.3863414634146,4497677,4442061,8939738,Europe,EUR,BUL
Bulgaria,BGR,1984,,17594944444.4444,1963.57267618274,74.66,68.49,71.499756097561,4512564,4448115,8960679,Europe,EUR,BUL
Bulgaria,BGR,1985,,17155421052.6316,1914.55064658793,74.46,68.15,71.2280487804878,4517163,4443384,8960547,Europe,EUR,BUL
Bulgaria,BGR,1986,,20249294117.6471,2260.4272811545,75.06,68.56,71.7307317073171,4520934,4437237,8958171,Europe,EUR,BUL
